"specimen_ID","Genus","species","Subspecies","common_name","Year","yr_accuracy","Status","State","County","Locality","HUC8_number","HUC8_name","GISLatDD","GISLongDD","lat_long_accuracy","lat_long_source","disposal","Museum_Cat_No","record_type","Reference"
570572,"Hoplosternum","littorale","NULL","Brown Hoplo",2005,"Actual","established","FL","Miami-Dade","Everglades National Park, Main Park Rd., Array #1","3090202","Everglades",25.41755,-80.64229,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
570575,"Hoplosternum","littorale","NULL","Brown Hoplo",2005,"Actual","established","FL","Miami-Dade","Everglades National Park, Main Park Rd., Array #1","3090202","Everglades",25.41755,-80.64229,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
570756,"Hoplosternum","littorale","NULL","Brown Hoplo",2005,"Actual","established","FL","Miami-Dade","Everglades National Park, Main Park Rd., Array #4","3090202","Everglades",25.43418,-80.78024,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
570570,"Hoplosternum","littorale","NULL","Brown Hoplo",2005,"Actual","established","FL","Miami-Dade","Everglades National Park, Main Park Rd., Array #5","3090202","Everglades",25.43669,-80.69572,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
570776,"Hoplosternum","littorale","NULL","Brown Hoplo",2004,"Actual","established","FL","Miami-Dade","Everglades National Park, solution hole complex 3HL, depth category D1","3090202","Everglades",25.38246,-80.61681,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
570737,"Hoplosternum","littorale","NULL","Brown Hoplo",2004,"Actual","established","FL","Miami-Dade","Everglades National Park, solution hole complex MR8, depth category D1","3090202","Everglades",25.40726,-80.61668,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
570795,"Hoplosternum","littorale","NULL","Brown Hoplo",2004,"Actual","established","FL","Miami-Dade","Everglades National Park, solution hole complex MR8, depth category D2","3090202","Everglades",25.40726,-80.61666,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19660"
564836,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","LOFTUSARR study site ARRAY1","3090202","Everglades",25.41752,-80.6423,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564837,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","LOFTUSARR study site ARRAY4","3090202","Everglades",25.43412,-80.7802,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564838,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","LOFTUSARR study site ARRAY5","3090202","Everglades",25.43709,-80.6954,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564833,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","LOFTUSMT study site 3HL","3090202","Everglades",25.38258,-80.61676,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564834,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","LOFTUSMT study site 3WR","3090202","Everglades",25.42417,-80.65423,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564835,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","LOFTUSMT study site MR8","3090202","Everglades",25.40726,-80.61668,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564832,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","OBS study site ANHINGA","3090202","Everglades",25.38207,-80.60911,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564823,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","TREXLERAR study site S332D","3090202","Everglades",25.4242,-80.59056,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564831,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","TREXLEREF study site CFPB","3090202","Everglades",25.63507,-80.74435,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564824,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","TREXLERTTAR study site SRS-50","3090202","Everglades",25.68972,-80.75904,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564830,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","TREXLERTTEF study site TaylorMDA","3090202","Everglades",25.3221,-80.64406,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564829,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","TREXLERTTEFAR study site Shark37A","3090202","Everglades",25.46905,-80.84955,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564825,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","TREXLERTTEFAR study site SRS-23","3090202","Everglades",25.68183,-80.61697,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564826,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","TREXLERTTEFAR study site SRS-6","3090202","Everglades",25.63662,-80.73279,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564827,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","TREXLERTTEFAR study site SRS-7","3090202","Everglades",25.58258,-80.75938,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564828,"Hoplosternum","littorale","NULL","Brown Hoplo",2013,"Publication Year","established","FL","Miami-Dade","TREXLERTTEFAR study site SRS-8","3090202","Everglades",25.49277,-80.83051,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
547392,"Hoplosternum","littorale","NULL","Brown Hoplo",2004,"Actual","established","FL","Okeechobee","Chandlers Slough at Route 98 crossing 10 miles northwest of Okeechobee","3090101","Kissimmee",27.38139,-80.99167,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 147356","Specimen","See disposal and Musuem_cat_no fields"
547373,"Hoplosternum","littorale","NULL","Brown Hoplo",2006,"Actual","established","FL","Orange","Rock Spring run downstream of Kelly Park","3080101","Upper St. Johns",28.75663,-81.49757,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 169265","Specimen","See disposal and Musuem_cat_no fields"
547384,"Hoplosternum","littorale","NULL","Brown Hoplo",2002,"Actual","established","FL","Orange","Shingle Creek","3090101","Kissimmee",28.41006,-81.43387,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 124361","Specimen","See disposal and Musuem_cat_no fields"
547398,"Hoplosternum","littorale","NULL","Brown Hoplo",2000,"Actual","established","FL","Orange","St. Johns River near boat ramp in Hatbill Park 5.2 rd. mi south of State Highway 46 on Hatbill Road","3080101","Upper St. Johns",28.60314,-80.95983,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 126693","Specimen","See disposal and Musuem_cat_no fields"
547366,"Hoplosternum","littorale","NULL","Brown Hoplo",2007,"Actual","established","FL","Sarasota","Freshwater wetland 14-1, Myakka State Forest","3100102","Myakka",27.24384,-82.30566,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 171019","Specimen","See disposal and Musuem_cat_no fields"
547391,"Hoplosternum","littorale","NULL","Brown Hoplo",2005,"Actual","established","FL","Seminole","Palm Springs in The Springs community, end of Woodbridge Rd. near community office. About 3 miles NW Altamonte Springs","3080101","Upper St. Johns",28.69111,-81.39278,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 148626","Specimen","See disposal and Musuem_cat_no fields"
547364,"Hoplosternum","littorale","NULL","Brown Hoplo",2007,"Actual","established","FL","St. Lucie","St. Lucie River Drainage: gator hole E. of canoe launch, Savannas Preserve State Park","3090206","Florida Southeast Coast",27.30793,-80.27023,"Accurate","reported","Yale Peabody Museum ichthyology collection","YPM ICH 016437","Specimen","See disposal and Musuem_cat_no fields"
547365,"Hoplosternum","littorale","NULL","Brown Hoplo",2007,"Actual","established","FL","St. Lucie","St. Lucie River Drainage: gator hole E. of canoe launch, Savannas Preserve State Park","3090206","Florida Southeast Coast",27.30793,-80.27023,"Accurate","reported","Yale Peabody Museum ichthyology collection","ICH.016437","Specimen","See disposal and Musuem_cat_no fields"
32009,"Hoplosternum","littorale","NULL","Brown Hoplo",1995,"Actual","established","FL","Brevard","Indian River Lagoon drainage, near Scottsmoor","3080202","Cape Canaveral",28.764159,-80.871721,"Accurate","Map derived","Florida Museum of Natural History ichthyology collection","UF 101746-101748","Specimen","See disposal and Musuem_cat_no fields"
1321107,"Monopterus","albus","NULL","Asian Swamp Eel",2016,"Actual","established","FL","Broward","C-11 Canal near intersection of Griffin Rd and Weston Rd","3090206","Florida Southeast Coast",26.0633,-80.35952,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
775541,"Monopterus","albus","NULL","Asian Swamp Eel",2015,"Actual","established","FL","Broward","Mitigation area in Estates of Pembroke Shores","3090206","Florida Southeast Coast",26.00383,-80.36107,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
785508,"Monopterus","albus","NULL","Asian Swamp Eel",2012,"Actual","established","FL","Broward","Snake Creek Canal near Florida Turnpike and Miramar Parkway","3090206","Florida Southeast Coast",25.97667,-80.22944,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=27211"
901119,"Monopterus","albus","NULL","Asian Swamp Eel",2015,"Actual","established","FL","Hardee","Dry roadside ditch along Brantwood Drive, Zolfo Springs","3100101","Peace",27.49771,-81.80543,"Accurate","Map derived","NULL","NULL","NAS sighting report","NULL"
862491,"Monopterus","albus","NULL","Asian Swamp Eel",2015,"Actual","established","FL","Hardee","Payne Creek near the Paynes Creek Youth Camp","3100101","Peace",27.61603,-81.81611,"Accurate","Map derived","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
775542,"Monopterus","albus","NULL","Asian Swamp Eel",2015,"Actual","established","FL","Hardee","Peace River, between Heard Bridge and East Main Street in Wauchula","3100101","Peace",27.5692,-81.79513,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
236938,"Monopterus","albus","NULL","Asian Swamp Eel",2008,"Publication Year","established","FL","Hillsborough","Bullfrog Creek","3100206","Tampa Bay",27.83753,-82.39676,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=15920"
1322332,"Monopterus","albus","NULL","Asian Swamp Eel",2016,"Actual","unknown","FL","Hillsborough","Found near unnamed water body near Bridgecrossing Dr in Fish Hawk, FL","3100204","Alafia",27.83892,-82.21244,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=24369"
236939,"Monopterus","albus","NULL","Asian Swamp Eel",2008,"Publication Year","established","FL","Hillsborough","Little Manatee River, near Ruskin","3100203","Little Manatee",27.707049,-82.448616,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=15920"
168024,"Monopterus","albus","NULL","Asian Swamp Eel",2006,"Actual","established","FL","Manatee","a private pond about 2 mi SE of town of Parrish","3100202","Manatee",27.566778,-82.37713,"Accurate","Map derived","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
785506,"Monopterus","albus","NULL","Asian Swamp Eel",2011,"Actual","established","FL","Manatee","community retention pond in Frog Creek drainage","3100206","Tampa Bay",27.58833,-82.50972,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=27211"
254417,"Monopterus","albus","NULL","Asian Swamp Eel",2002,"Publication Year","established","FL","Manatee","Frog Creek, [near Tampa Bay]","3100206","Tampa Bay",27.5833,-82.4833,"Approximate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=15669"
785507,"Monopterus","albus","NULL","Asian Swamp Eel",2011,"Actual","established","FL","Manatee","Frog Creek, just W of Terra Ceia Preserve","3100206","Tampa Bay",27.58889,-82.54111,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=27211"
32047,"Monopterus","albus","NULL","Asian Swamp Eel",1997,"Actual","established","FL","Manatee","Manatee County roadside ditch and a drainage ditch","3100206","Tampa Bay",27.487817,-82.549069,"Centroid","Calculated by GIS","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
32048,"Monopterus","albus","NULL","Asian Swamp Eel",1997,"Actual","established","FL","Manatee","Manatee County roadside ditch and a drainage ditch","3100206","Tampa Bay",27.487817,-82.549069,"Centroid","Calculated by GIS","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
266772,"Monopterus","albus","NULL","Asian Swamp Eel",2010,"Actual","established","FL","Manatee","Palmetto, pond at Coach House mobile park, 23 Imperial Avenue","3100202","South Atlantic-Gulf Region",27.561576,-82.533921,"Accurate","Map derived","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
277070,"Monopterus","albus","NULL","Asian Swamp Eel",2009,"Estimated","collected","FL","Manatee","small pond drainage canal","3100202","Manatee",27.56428,-82.46687,"Accurate","Map derived","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
290325,"Monopterus","albus","NULL","Asian Swamp Eel",2012,"Actual","established","FL","Manatee","Wares Creek, downstream of 21st Ave., Bradenton.","3100202","Manatee",27.48085,-82.57795,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
280821,"Monopterus","albus","NULL","Asian Swamp Eel",2012,"Actual","established","FL","Miami-Dade","a stormwater conveyance adjacent to SR 826 [and NW 74th St.] in Miami","3090202","Everglades",25.84224,-80.32165,"Accurate","reported","frozen","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
254435,"Monopterus","albus","NULL","Asian Swamp Eel",2008,"Publication Year","established","FL","Miami-Dade","Aerojet (C-111) Canal","3090202","Everglades",25.296476,-80.468534,"Accurate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=15920"
254436,"Monopterus","albus","NULL","Asian Swamp Eel",2008,"Publication Year","established","FL","Miami-Dade","Biscayne (C-8) Canal","3090202","Everglades",25.916483,-80.206992,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=15920"
154418,"Monopterus","albus","NULL","Asian Swamp Eel",2002,"Actual","established","FL","Miami-Dade","C-111 Canal between water control structures S-18C and S-197 [Everglades south of Homestead]","3090202","Everglades",25.2967842,-80.468391,"Approximate","GNIS","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
154419,"Monopterus","albus","NULL","Asian Swamp Eel",2000,"Actual","established","FL","Miami-Dade","C-111 Canal between water control structures S-18C and S-197 [Everglades south of Homestead]","3090202","Everglades",25.2967842,-80.468391,"Approximate","GNIS","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
785511,"Monopterus","albus","NULL","Asian Swamp Eel",2012,"Actual","established","FL","Miami-Dade","C-111 Canal S of SW 392nd St","3090206","Florida Southeast Coast",25.38722,-80.55806,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=27211"
254434,"Monopterus","albus","NULL","Asian Swamp Eel",2008,"Publication Year","established","FL","Miami-Dade","C-113 Canal [near Homestead]","3090202","Everglades",25.4687224,-80.477556,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=15920"
254430,"Monopterus","albus","NULL","Asian Swamp Eel",2002,"Publication Year","established","FL","Miami-Dade","C-113 Canal [near Homestead]","3090202","Everglades",25.4687224,-80.477556,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=15669"
242946,"Monopterus","albus","NULL","Asian Swamp Eel",2007,"Actual","established","FL","Miami-Dade","Everglades National Park south of the C-111 canal","3090202","Everglades",25.2508795,-80.5321,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19144"
242947,"Monopterus","albus","NULL","Asian Swamp Eel",2007,"Actual","established","FL","Miami-Dade","Everglades National Park south of the C-111 canal","3090202","Everglades",25.254404,-80.4548,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
254415,"Monopterus","albus","NULL","Asian Swamp Eel",1999,"Actual","established","FL","Miami-Dade","Homestead","3090202","Everglades",25.46833,-80.47778,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=15669"
254432,"Monopterus","albus","NULL","Asian Swamp Eel",2002,"Publication Year","established","FL","Miami-Dade","Homestead, SW 296th Street and 205th Avenue","3090202","Everglades",25.4911667,-80.524333,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=15669"
785510,"Monopterus","albus","NULL","Asian Swamp Eel",2012,"Actual","established","FL","Miami-Dade","L-31N Canal near Homestead General Aviation Airport","3090206","Florida Southeast Coast",25.50528,-80.55972,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=27211"
272833,"Monopterus","albus","NULL","Asian Swamp Eel",2010,"Actual","established","FL","Miami-Dade","L-31W Canal","3090202","Everglades",25.360353,-80.573602,"Accurate","Map derived","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
272885,"Monopterus","albus","NULL","Asian Swamp Eel",2009,"Actual","established","FL","Miami-Dade","L-31W Canal on the eastern edge of Everglades National Park","3090202","Everglades",25.353448,-80.390611,"Approximate","GNIS","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
273132,"Monopterus","albus","NULL","Asian Swamp Eel",2010,"Actual","established","FL","Miami-Dade","L-31W canal, south end [eastern edge of Everglades National Park]","3090202","Everglades",25.36062,-80.57377,"Approximate","Map derived","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
273160,"Monopterus","albus","NULL","Asian Swamp Eel",1998,"Publication Year","established","FL","Miami-Dade","Little River (C-7) Canal, Miami","3090202","Everglades",25.855374,-80.217826,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=18951"
254437,"Monopterus","albus","NULL","Asian Swamp Eel",2008,"Publication Year","established","FL","Miami-Dade","Miami Canal (c-6)","3090202","Everglades",25.8273196,-80.287828,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=15920"
254423,"Monopterus","albus","NULL","Asian Swamp Eel",2002,"Publication Year","established","FL","Miami-Dade","Miramar, turnpike pond","3090202","Everglades",25.987314,-80.232271,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=15669"
609228,"Monopterus","albus","NULL","Asian Swamp Eel",2007,"Actual","established","FL","Miami-Dade","North of Joe Bay","3090202","Everglades",25.24733,-80.5599,"Approximate","Map derived","Florida Museum of Natural History ichthyology collection","UF 175761","Specimen","See disposal and Musuem_cat_no fields"
1321094,"Monopterus","albus","NULL","Asian Swamp Eel",2016,"Actual","established","FL","Miami-Dade","Snake Creek Canal","3090206","Florida Southeast Coast",25.95964,-80.20314,"Accurate","reported","NULL","238355","Personal communication","No literature reference available. For more information contact NAS staff"
254427,"Monopterus","albus","NULL","Asian Swamp Eel",2002,"Publication Year","established","FL","Miami-Dade","Snake Creek Canal (C-9)","3090202","Everglades",25.95676,-80.327829,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=15669"
254433,"Monopterus","albus","NULL","Asian Swamp Eel",2008,"Publication Year","established","FL","Miami-Dade","Snake Creek Canal (C-9)","3090202","Everglades",25.95676,-80.327829,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=15920"
785509,"Monopterus","albus","NULL","Asian Swamp Eel",2012,"Actual","established","FL","Miami-Dade","Snake Creek Canal neat Ives Dairy Rd and NW 2nd Ave","3090206","Florida Southeast Coast",25.96,-80.205,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=27211"
254438,"Monopterus","albus","NULL","Asian Swamp Eel",2007,"Actual","established","FL","Miami-Dade","Tamaimi Canal (C-4)","3090202","Everglades",25.76117,-80.49734,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=15920"
291812,"Monopterus","albus","NULL","Asian Swamp Eel",2012,"Actual","established","FL","Miami-Dade","West side of the C111E canal in wetland area just west of levee road and canal right of way.","3090202","Everglades",25.39262,-80.52569,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
564839,"Monopterus","albus","NULL","Asian Swamp Eel",2013,"Publication Year","established","FL","Miami-Dade","AUDUBON study site JB","3090206","Florida Southeast Coast",25.25088,-80.53214,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564840,"Monopterus","albus","NULL","Asian Swamp Eel",2013,"Publication Year","established","FL","Miami-Dade","AUDUBON study site WJ","3090202","Everglades",25.24191,-80.57575,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564843,"Monopterus","albus","NULL","Asian Swamp Eel",2013,"Publication Year","established","FL","Miami-Dade","ENPMMT study site L31W","3090202","Everglades",25.41798,-80.58877,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564845,"Monopterus","albus","NULL","Asian Swamp Eel",2013,"Publication Year","established","FL","Miami-Dade","ENPMMT study site TSS","3090202","Everglades",25.41772,-80.64426,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564844,"Monopterus","albus","NULL","Asian Swamp Eel",2013,"Publication Year","established","FL","Miami-Dade","ENPMMTOBS study site R158","3090202","Everglades",25.39623,-80.5937,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564841,"Monopterus","albus","NULL","Asian Swamp Eel",2013,"Publication Year","established","FL","Miami-Dade","ENPPARKWIDE study site C111-1","3090206","Florida Southeast Coast",25.31307,-80.5162,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564842,"Monopterus","albus","NULL","Asian Swamp Eel",2013,"Publication Year","established","FL","Miami-Dade","ENPPARKWIDE study site C111-3","3090206","Florida Southeast Coast",25.30037,-80.48074,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564851,"Monopterus","albus","NULL","Asian Swamp Eel",2013,"Publication Year","established","FL","Miami-Dade","OBS study site ANHINGA","3090202","Everglades",25.38207,-80.60911,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
775041,"Monopterus","albus","NULL","Asian Swamp Eel",2014,"Actual","established","FL","Miami-Dade","Snapper Creek (C-2) Canal, south of Bird Rd.","3090206","Florida Southeast Coast",25.70975,-80.38154,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=27192"
564846,"Monopterus","albus","NULL","Asian Swamp Eel",2013,"Publication Year","established","FL","Miami-Dade","TREXLERAR study site AJE","3090202","Everglades",25.31828,-80.5657,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564847,"Monopterus","albus","NULL","Asian Swamp Eel",2013,"Publication Year","established","FL","Miami-Dade","TREXLERTTEF study site A55","3090206","Florida Southeast Coast",25.30834,-80.51918,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564848,"Monopterus","albus","NULL","Asian Swamp Eel",2013,"Publication Year","established","FL","Miami-Dade","TREXLERTTEF study site A59","3090202","Everglades",25.28433,-80.56783,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564850,"Monopterus","albus","NULL","Asian Swamp Eel",2013,"Publication Year","established","FL","Miami-Dade","TREXLERTTEF study site A60","3090206","Florida Southeast Coast",25.28572,-80.50713,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
564849,"Monopterus","albus","NULL","Asian Swamp Eel",2013,"Publication Year","established","FL","Miami-Dade","TREXLERTTEF study site A62","3090202","Everglades",25.26584,-80.61346,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=25745"
165192,"Oreochromis","aureus","NULL","Blue Tilapia",1974,"Actual","established","FL","NULL","Kissimmee drainage","3090101","Kissimmee",27.8263838,-81.283088,"Centroid","Calculated by GIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=14814"
31749,"Oreochromis","aureus","NULL","Blue Tilapia",1991,"Actual","established","FL","NULL","several locations in the Indian River","3080200","East Florida Coastal",27.9550205,-80.522552,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=164"
558205,"Oreochromis","aureus","NULL","Blue Tilapia",2004,"Actual","established","FL","","Lake Okeechobee","3090201","Lake Okeechobee",26.94869,-80.79658,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26296"
558206,"Oreochromis","aureus","NULL","Blue Tilapia",2006,"Actual","established","FL","","Lake Okeechobee","3090201","Lake Okeechobee",26.94869,-80.79658,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26296"
273918,"Oreochromis","aureus","NULL","Blue Tilapia",1977,"Actual","established","FL","Alachua","Lake Alice on the UF Campus, Gainesville","3080102","Oklawaha",29.64226,-82.359867,"Accurate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=1940"
